FUENTE: Base de datos de indicadores del Observatorio de Género en Educación Superior (PUCP)
HOJA: Indicador 3

Participación en campos académicos
Indicador 3: Matrícula de estudiantes en carreras masculinizadas y feminizadas, por sexo
I3_a: Porcentaje de estudiantes matriculados/as en carreras masculinizadas que son mujeres
I3_b: Porcentaje de estudiantes matriculados/as en carreras masculinizadas que son hombres
COLUMNAS: Grupo de programa | Nivel | Clasificación | Año | % Mujeres | % Hombres | Fuente
Grupo de programa: Educación Primaria | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2022 | % Mujeres: 0.6 | % Hombres: 0.4 | Fuente: DTI
Grupo de programa: Hotelería, Restaurantes y Gastronomía | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2022 | % Mujeres: 0.7971014492753623 | % Hombres: 0.2028985507 | Fuente: DTI
Grupo de programa: Marketing y Publicidad | Nivel: PUCP | Clasificación: Feminizado | Año: 2022 | % Mujeres: 0.7402135231316725 | % Hombres: 0.2597864769 | Fuente: DTI
Grupo de programa: Negocios Internacionales | Nivel: PUCP | Clasificación: Feminizado | Año: 2022 | % Mujeres: 0.7092198581560284 | % Hombres: 0.2907801418 | Fuente: DTI
Grupo de programa: Psicología | Nivel: PUCP | Clasificación: Feminizado | Año: 2022 | % Mujeres: 0.7616229923922232 | % Hombres: 0.2383770076 | Fuente: DTI
Grupo de programa: Diseño Industrial, de Modas e Interiores | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2022 | % Mujeres: 0.4663323782234957 | % Hombres: 0.5336676218 | Fuente: DTI
Grupo de programa: Educación Inicial | Nivel: Perú | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.9917081260364843 | % Hombres: 0.008291873964 | Fuente: SUNEDU
Grupo de programa: Educación Primaria | Nivel: Perú | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.7650326221125022 | % Hombres: 0.2349673779 | Fuente: SUNEDU
Grupo de programa: Hotelería, Restaurantes y Gastronomía | Nivel: Perú | Clasificación: Neutral | Año: 2023 | % Mujeres: 0.4456422437420062 | % Hombres: 0.5543577563 | Fuente: SUNEDU
Grupo de programa: Marketing y Publicidad | Nivel: Perú | Clasificación: Neutral | Año: 2023 | % Mujeres: 0.5980424684804246 | % Hombres: 0.4019575315 | Fuente: SUNEDU
Grupo de programa: Negocios Internacionales | Nivel: Perú | Clasificación: Neutral | Año: 2023 | % Mujeres: 0.5958999451638757 | % Hombres: 0.4041000548 | Fuente: SUNEDU
Grupo de programa: Psicología | Nivel: Perú | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.749584814014536 | % Hombres: 0.250415186 | Fuente: SUNEDU
Grupo de programa: Diseño Industrial, de Modas e Interiores | Nivel: Perú | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.7964462438146649 | % Hombres: 0.2035537562 | Fuente: SUNEDU
Grupo de programa: Educación Inicial | Nivel: PUCP | Clasificación: Feminizado | Año: 2023 | % Mujeres: 1 | % Hombres: 0 | Fuente: DTI
Grupo de programa: Educación Primaria | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2023 | % Mujeres: 0.9206349206349206 | % Hombres: 0.07936507937 | Fuente: DTI
Grupo de programa: Hotelería, Restaurantes y Gastronomía | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2023 | % Mujeres: 0.7526881720430108 | % Hombres: 0.247311828 | Fuente: DTI
Grupo de programa: Marketing y Publicidad | Nivel: PUCP | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.75 | % Hombres: 0.25 | Fuente: DTI
Grupo de programa: Negocios Internacionales | Nivel: PUCP | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.7439393939393939 | % Hombres: 0.2560606061 | Fuente: DTI
Grupo de programa: Psicología | Nivel: PUCP | Clasificación: Feminizado | Año: 2023 | % Mujeres: 0.7741666666666667 | % Hombres: 0.2258333333 | Fuente: DTI
Grupo de programa: Diseño Industrial, de Modas e Interiores | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2023 | % Mujeres: 0.7133507853403142 | % Hombres: 0.2866492147 | Fuente: DTI
Grupo de programa: Educación Inicial | Nivel: Perú | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.9921593098022192 | % Hombres: 0.007840690198 | Fuente: SUNEDU
Grupo de programa: Educación Primaria | Nivel: Perú | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.7734732523275998 | % Hombres: 0.2265267477 | Fuente: SUNEDU
Grupo de programa: Hotelería, Restaurantes y Gastronomía | Nivel: Perú | Clasificación: Neutral | Año: 2024 | % Mujeres: 0.44576741151525034 | % Hombres: 0.5542325885 | Fuente: SUNEDU
Grupo de programa: Marketing y Publicidad | Nivel: Perú | Clasificación: Neutral | Año: 2024 | % Mujeres: 0.6208863248983874 | % Hombres: 0.3791136751 | Fuente: SUNEDU
Grupo de programa: Negocios Internacionales | Nivel: Perú | Clasificación: Neutral | Año: 2024 | % Mujeres: 0.5908398257248944 | % Hombres: 0.4091601743 | Fuente: SUNEDU
Grupo de programa: Psicología | Nivel: Perú | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.7424526714890203 | % Hombres: 0.2575473285 | Fuente: SUNEDU
Grupo de programa: Diseño Industrial, de Modas e Interiores | Nivel: Perú | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.8047429078014184 | % Hombres: 0.1952570922 | Fuente: SUNEDU
Grupo de programa: Educación Inicial | Nivel: PUCP | Clasificación: Feminizado | Año: 2024 | % Mujeres: 1 | % Hombres: 0 | Fuente: DTI
Grupo de programa: Educación Primaria | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2024 | % Mujeres: 0.8705035971223022 | % Hombres: 0.1294964029 | Fuente: DTI
Grupo de programa: Hotelería, Restaurantes y Gastronomía | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2024 | % Mujeres: 0.6477272727272727 | % Hombres: 0.3522727273 | Fuente: DTI
Grupo de programa: Marketing y Publicidad | Nivel: PUCP | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.7722419928825622 | % Hombres: 0.2277580071 | Fuente: DTI
Grupo de programa: Negocios Internacionales | Nivel: PUCP | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.7264851485148515 | % Hombres: 0.2735148515 | Fuente: DTI
Grupo de programa: Psicología | Nivel: PUCP | Clasificación: Feminizado | Año: 2024 | % Mujeres: 0.759915611814346 | % Hombres: 0.2400843882 | Fuente: DTI
Grupo de programa: Diseño Industrial, de Modas e Interiores | Nivel: PUCP | Clasificación: Con tendencia a la feminización | Año: 2024 | % Mujeres: 0.7371794871794872 | % Hombres: 0.2628205128 | Fuente: DTI
Grupo de programa: Educación Inicial | Nivel: PUCP | Clasificación: Feminizado | Año: 2025 | % Mujeres: 0.9946 | % Hombres: 0.0054 | Fuente: DTI
Grupo de programa: Educación Primaria | Nivel: PUCP | Clasificación: Feminizado | Año: 2025 | % Mujeres: 0.8591 | % Hombres: 0.1409 | Fuente: DTI
Grupo de programa: Hotelería, Restaurantes y Gastronomía | Nivel: PUCP | Clasificación: Neutral | Año: 2025 | % Mujeres: 0.6014 | % Hombres: 0.3986 | Fuente: DTI
Grupo de programa: Marketing y Publicidad | Nivel: PUCP | Clasificación: Feminizado | Año: 2025 | % Mujeres: 0.784 | % Hombres: 0.216 | Fuente: DTI
Grupo de programa: Negocios Internacionales | Nivel: PUCP | Clasificación: Feminizado | Año: 2025 | % Mujeres: 0.7455 | % Hombres: 0.2545 | Fuente: DTI
Grupo de programa: Psicología | Nivel: PUCP | Clasificación: Feminizado | Año: 2025 | % Mujeres: 0.7511 | % Hombres: 0.2489 | Fuente: DTI
Grupo de programa: Diseño Industrial, de Modas e Interiores | Nivel: PUCP | Clasificación: Feminizado | Año: 2025 | % Mujeres: 0.7521 | % Hombres: 0.2479 | Fuente: DTI
